origin,destination,mode,commodity,band,valueMmUsd,kilotons,megaTonMiles
9,15,1,38,6,1,18,28
9,15,4,38,4,1,4,4
9,15,4,38,5,127,24,24
9,15,5,38,5,16,28,34
9,15,5,38,6,5,10,17
9,15,1,39,5,2,54,78
9,15,1,39,6,9,204,350
9,15,1,40,5,5,156,228
9,15,1,40,6,4,31,51
9,15,5,40,5,51,45,45
9,15,5,40,6,21,48,74
9,15,1,41,6,4,1273,2152
9,15,5,41,5,6,419,499
9,15,1,42,6,3,123,222
9,15,5,42,5,1,15,21
9,16,1,1,5,22,567,848
9,16,1,3,5,68,6873,9575
9,16,1,3,6,11,1188,1932
9,16,1,4,5,1,1193,1593
9,16,1,5,5,21,107,138
9,16,1,6,5,1,30,41
9,16,1,6,6,1,47,73
9,16,1,7,5,18,1835,2700
9,16,1,7,6,4,176,280
9,16,1,8,5,9,268,344
9,16,1,8,6,1,6,9
9,16,1,9,5,16,70,96
9,16,1,9,6,16,48,76
9,16,5,9,5,13,22,32
9,16,1,14,6,1,231,353
9,16,5,14,5,2,52,63
9,16,1,20,6,2,93,144
9,16,1,21,6,15,61,96
9,16,5,21,5,197,40,51
9,16,5,21,6,12,6,9
9,16,2,22,6,77,8015,14000
9,16,1,23,5,31,271,397
9,16,5,23,5,3,23,32
9,16,1,24,5,3,77,107
9,16,1,24,6,1,23,39
9,16,4,24,5,3,10,11
9,16,5,24,5,2,34,47
9,16,1,28,5,6,199,258
9,16,1,28,6,8,281,424
9,16,1,29,5,3,72,104
9,16,1,29,6,3,81,126
9,16,5,29,5,3,30,40
9,16,5,29,6,5,21,34
9,16,1,30,5,4,35,51
9,16,1,30,6,2,35,55
9,16,5,30,5,61,164,217
9,16,5,30,6,12,25,38
9,16,1,31,5,1,36,49
9,16,1,31,6,4,152,235
9,16,1,32,5,2,82,110
9,16,1,32,6,31,399,620
9,16,5,32,5,3,6,8
9,16,1,33,5,9,124,157
9,16,5,33,5,5,48,64
9,16,5,33,6,1,5,8
9,16,1,34,5,12,24,31
9,16,1,34,6,13,63,99
9,16,4,34,5,1,30,35
9,16,5,34,5,17,66,85
9,16,5,34,6,2,10,15
9,16,1,35,5,48,107,143
9,16,1,35,6,44,62,104
9,16,4,35,4,77,10,9
9,16,4,35,5,1,21,25
9,16,5,35,5,70,64,88
9,16,5,35,6,8,33,51
9,16,1,36,5,2,142,208
9,16,1,36,6,4,52,81
9,16,5,36,5,7,34,42
9,16,5,36,6,1,30,48
9,16,1,37,5,1,14,19
9,16,1,37,6,5,7,11
9,16,4,37,5,15,13,16
9,16,5,37,5,21,37,50
9,16,5,37,6,22,16,26
9,16,1,38,5,6,1,1
9,16,1,38,6,16,52,84
9,16,5,38,5,25,29,35
9,16,5,38,6,21,13,21
9,16,1,39,5,5,132,185
9,16,1,39,6,8,138,227
9,16,5,39,6,8,2,4
9,16,1,40,5,52,1942,2740
9,16,1,40,6,5,75,131
9,16,4,40,5,1,1,1
9,16,5,40,5,36,166,226
9,16,5,40,6,16,44,70
9,16,1,42,5,6,91,126
9,16,1,42,6,3,120,193
9,16,5,42,5,2,10,14
9,17,1,1,4,2,81,71
9,17,1,3,4,13,403,350
9,17,1,3,5,19,1499,1555
9,17,4,3,3,1,8,6
9,17,1,5,4,4,110,85
9,17,1,6,4,1,32,28
9,17,1,7,4,43,2862,2705
9,17,1,7,5,50,1819,1920
9,17,1,8,4,91,15010,14620
9,17,1,9,4,37,101,82
9,17,5,10,4,2,33,30
9,17,1,12,4,4,866,745
9,17,1,20,4,9,1106,1046
9,17,2,20,4,21,35870,32491
9,17,1,21,4,9,25,22
9,17,1,21,5,30,127,135
9,17,5,21,3,5,11,6
9,17,5,21,4,76,40,36
9,17,5,21,5,55,23,24
9,17,1,22,4,28,6329,5185
9,17,1,22,5,3,311,326
9,17,1,23,3,10,449,309
9,17,1,23,5,7,1433,1452
9,17,5,23,3,2,430,302
9,17,5,23,4,3,62,54
9,17,5,23,5,2,10,11
9,17,1,24,4,9,363,291
9,17,1,24,5,1,11,11
9,17,5,24,3,13,31,16
9,17,5,24,4,16,68,56
9,17,1,26,3,2,94,66
9,17,1,26,4,3,684,526
9,17,1,26,5,14,681,710
9,17,5,26,3,6,3162,2240
9,17,5,26,4,4,2431,2025
9,17,1,27,4,2,201,191
9,17,1,27,5,89,9831,10372
9,17,5,27,4,5,970,752
9,17,1,28,3,42,1536,1101
9,17,1,28,4,24,925,831
9,17,5,28,4,5,21,21
9,17,1,29,3,1,90,67
9,17,1,29,4,2,74,68
9,17,1,29,5,7,103,110
9,17,5,29,3,3,25,14
9,17,5,29,4,3,73,64
9,17,1,30,4,5,81,79
9,17,1,30,5,30,360,374
9,17,5,30,3,1,32,21
9,17,5,30,4,2,64,56
9,17,5,30,5,5,33,35
9,17,1,31,5,1,95,97
9,17,2,31,4,6,3354,2777
9,17,1,32,4,2,204,189
9,17,5,32,4,1,33,31
9,17,1,33,4,8,335,272
9,17,1,33,5,4,30,31
9,17,5,33,4,1,23,19
9,17,1,34,4,100,360,333
9,17,1,34,5,5,44,46
9,17,5,34,3,3,13,7
9,17,5,34,4,34,92,79
9,17,5,34,5,1,9,9
9,17,1,35,3,2,28,20
9,17,1,35,4,43,230,192
9,17,1,35,5,11,127,133
9,17,5,35,3,30,11,8
9,17,5,35,4,43,81,73
9,17,5,35,5,13,17,18
9,17,1,36,3,7,2,2
9,17,1,36,4,17,225,190
9,17,1,36,5,42,87,91
9,17,5,36,4,16,61,53
9,17,1,37,4,51,106,94
9,17,5,37,4,28,17,15
9,17,5,37,5,9,18,20
9,17,1,38,4,54,37,34
9,17,1,38,5,2,17,19
9,17,4,38,3,11,12,7
9,17,5,38,3,12,17,10
9,17,5,38,4,38,40,34
9,17,5,38,5,3,10,11
9,17,1,39,4,26,662,586
9,17,1,39,5,9,216,218
9,17,4,39,4,9,14,12
9,17,1,40,3,1,25,19
9,17,1,40,4,28,274,230
9,17,1,40,5,12,253,284
9,17,5,40,3,10,48,31
9,17,5,40,4,16,71,66
9,17,5,40,5,17,19,20
9,17,1,41,3,4,613,407
9,17,1,41,4,12,750,634
9,17,2,41,4,7,842,736
9,17,1,42,4,25,681,572
9,17,1,42,5,9,306,339
9,17,5,42,4,7,62,52
9,18,1,1,4,29,759,652
9,18,1,3,3,81,7163,4556
9,18,1,3,4,21,1340,1224
9,18,1,4,1,5,847,208
9,18,2,4,2,38,4140,1516
9,18,1,5,3,22,128,74
9,18,1,5,4,12,448,388
9,18,1,6,3,62,468,278
9,18,1,7,3,29,3611,2203
9,18,1,7,4,109,3500,3098
9,18,1,7,5,4,29,32
9,18,2,7,4,1,57,49
9,18,1,8,3,49,4424,2534
9,18,1,9,3,3,13,7
9,18,1,9,4,12,12,12
9,18,5,9,4,8,25,23
9,18,1,12,3,22,4923,3136
9,18,3,16,2,12,4032,1141
9,18,3,16,4,2,610,564
9,18,1,20,2,11,186,92
9,18,1,20,3,64,35711,22864
9,18,1,21,4,1,15,13
9,18,5,21,3,78,12,8
9,18,5,21,4,147,27,23
9,18,5,21,5,1,10,11
9,18,2,22,4,118,25513,19343
9,18,1,23,3,49,2997,1899
9,18,1,23,4,9,811,649
9,18,2,23,3,46,13731,9208
9,18,5,23,4,9,418,323
9,18,5,23,5,3,24,24
9,18,1,24,3,21,839,559
9,18,1,24,4,37,1282,1155
9,18,4,24,3,2,12,8
9,18,5,24,2,6,14,6
9,18,5,24,4,17,205,194
9,18,1,26,3,98,15149,8726
9,18,1,26,4,17,184,154
9,18,1,26,5,3,254,270
9,18,5,26,4,4,30,28
9,18,1,27,5,3,509,527
9,18,5,27,4,5,152,117
9,18,1,28,2,10,134,60
9,18,1,28,3,1,322,207
9,18,1,28,4,3,23,20
9,18,1,29,3,12,541,336
9,18,1,29,4,1,66,56
9,18,5,29,2,2,20,9
9,18,5,29,3,1,26,16
9,18,5,29,4,11,34,29
9,18,5,29,5,4,15,15
9,18,1,30,3,2,60,38
9,18,1,30,4,58,560,480
9,18,5,30,3,4,30,20
9,18,5,30,4,82,208,185
9,18,1,31,3,5,1332,789
9,18,1,32,3,79,1051,665
9,18,1,32,4,53,5254,4472
9,18,5,32,4,7,35,26
9,18,1,33,3,30,758,451
9,18,1,33,4,9,480,378
9,18,5,33,3,2,9,7
9,18,5,33,4,4,79,68
9,18,5,33,5,2,10,10
9,18,1,34,3,24,594,390
9,18,1,34,4,39,99,86
9,18,4,34,3,1,18,11
9,18,5,34,3,15,37,22
9,18,5,34,4,16,57,48
9,18,5,34,5,1,13,15
9,18,1,35,2,4,52,18
9,18,1,35,3,6,49,29
9,18,1,35,4,24,262,226
9,18,1,35,5,1,8,8
9,18,5,35,3,7,18,12
9,18,5,35,4,43,89,75
9,18,5,35,5,8,43,46
9,18,1,36,3,31,84,54
9,18,1,36,4,12,135,118
9,18,4,36,3,65,99,54
9,18,5,36,2,4,10,4
9,18,5,36,3,3,38,22
9,18,5,36,4,5,23,19
9,18,5,36,5,6,7,7
9,18,1,37,4,34,13,12
9,18,4,37,4,1,15,12
9,18,5,37,2,1,12,6
9,18,5,37,4,3,6,5
9,18,5,37,5,16,29,33
9,18,1,38,3,3,25,17
9,18,1,38,4,1,11,10
9,18,1,38,5,127,59,64
9,18,4,38,2,15,7,3
9,18,5,38,3,28,21,12
9,18,5,38,4,46,46,40
9,18,5,38,5,17,8,9
9,18,1,39,3,50,496,318
9,18,1,39,4,14,360,312
9,18,5,39,4,5,18,15
9,18,5,39,5,2,4,4
9,18,1,40,3,30,279,193
9,18,1,40,4,112,1179,991
9,18,1,40,5,6,72,73
9,18,5,40,2,9,20,9
9,18,5,40,3,17,65,40
9,18,5,40,4,82,101,88
9,18,1,42,3,104,3054,1946
9,18,1,42,4,188,4770,4148
9,18,1,42,5,1,31,31
9,18,5,42,3,1,30,19
9,18,5,42,4,1,12,9
9,19,1,3,5,13,398,577
9,19,1,3,6,44,3522,5399
9,19,5,4,6,1,952,1588
9,19,1,7,5,34,1180,1693
9,19,1,7,6,8,337,529
9,19,1,8,5,5,166,230
9,19,2,8,6,2,324,553
9,19,1,9,5,9,22,31
9,19,1,21,6,5,23,37
9,19,5,21,6,160,27,44
9,19,1,23,5,1,13,17
9,19,5,23,6,1,15,26
9,19,5,24,6,2,24,39
9,19,1,27,5,15,2103,2809
9,19,1,29,5,1,37,55
9,19,5,29,6,15,34,55
9,19,1,30,5,1,2,2
9,19,1,30,6,7,86,144
9,19,5,30,6,2,28,48
9,19,1,32,5,1,33,47
9,19,1,32,6,9,80,134
9,19,1,33,5,2,19,28
9,19,1,33,6,7,30,46
9,19,5,33,6,2,16,27
9,19,1,34,5,1,25,37
9,19,5,34,6,1,27,44
9,19,1,35,5,8,61,88
9,19,1,35,6,3,24,38
9,19,4,35,5,1,3,3
9,19,5,35,6,13,33,54
9,19,1,36,6,1,19,31
9,19,5,36,6,3,61,100
9,19,1,37,5,4,57,81
9,19,1,37,6,20,4,6
9,19,4,37,5,1,12,16
9,19,1,38,6,1,23,40
9,19,5,38,5,1,4,6
9,19,5,38,6,23,20,35
9,19,1,39,5,3,51,69
9,19,1,39,6,11,252,400
9,19,1,40,6,9,192,318
9,19,5,40,6,10,36,60
9,19,1,42,5,13,275,407
9,19,1,42,6,3,105,176
9,20,1,3,4,78,2692,2502
9,20,1,3,5,43,4300,4507
9,20,1,5,4,70,196,190
9,20,1,5,5,167,1759,1932
9,20,1,6,4,2,25,24
9,20,1,7,4,15,502,434
9,20,1,7,5,99,8079,8936
9,20,1,8,4,4,23,18
9,20,1,9,4,30,77,74
9,20,5,9,4,1,2,2
9,20,5,9,5,26,28,29
9,20,1,20,4,17,1526,1403
9,20,1,20,5,3,119,123
9,20,1,21,4,4,42,35
9,20,1,21,5,36,128,135
9,20,5,21,4,560,52,48
9,20,5,21,5,281,66,73
9,20,1,23,4,1,41,36
9,20,1,23,5,27,702,729
9,20,5,23,4,2,71,62
9,20,5,23,5,1,18,20
9,20,1,24,4,52,1972,1747
9,20,1,24,5,74,582,614
9,20,5,24,4,71,300,272
9,20,5,24,5,1,27,27
9,20,1,26,4,1,10,9
9,20,1,26,5,21,711,726
9,20,2,26,4,6,2033,1676
9,20,5,26,5,1,35,37
9,20,1,27,4,2,81,80
9,20,1,27,5,3,415,424
9,20,1,28,4,4,90,86
9,20,1,28,5,9,543,551
9,20,5,28,4,1,33,33
9,20,1,29,5,3,40,43
9,20,5,29,4,20,93,84
9,20,5,29,5,7,34,36
9,20,1,30,4,47,182,175
9,20,1,30,5,53,754,782
9,20,5,30,4,126,321,273
9,20,5,30,5,22,41,44
9,20,1,31,4,11,204,202
9,20,5,31,5,2,16,16
9,20,1,32,4,15,557,515
9,20,1,32,5,6,209,220
9,20,5,32,4,5,20,18
9,20,1,33,4,9,135,129
9,20,1,33,5,2,11,11
9,20,4,33,4,1,2,1
9,20,5,33,4,4,43,38
9,20,5,33,5,1,20,21
9,20,1,34,4,17,224,212
9,20,1,34,5,103,413,433
9,20,5,34,4,5,75,70
9,20,5,34,5,4,19,19
9,20,1,35,4,31,168,149
9,20,1,35,5,82,342,368
9,20,4,35,4,4,32,26
9,20,5,35,4,77,77,69
9,20,5,35,5,85,48,50
9,20,1,36,4,28,650,614
9,20,1,36,5,13,32,34
9,20,4,36,3,53,112,75
9,20,5,36,4,26,30,27
9,20,5,36,5,2,15,16
9,20,1,37,4,147,251,232
9,20,4,37,4,3,4,3
9,20,5,37,4,23,24,23
9,20,5,37,5,30,30,33
9,20,1,38,5,1,6,6
9,20,4,38,4,8,30,26
9,20,5,38,4,62,51,46
9,20,5,38,5,66,33,35
9,20,1,39,4,14,359,319
9,20,1,39,5,51,860,935
9,20,5,39,5,1,31,32
9,20,1,40,4,28,313,277
9,20,1,40,5,33,1802,1910
9,20,5,40,4,23,121,109
9,20,5,40,5,62,75,80
9,20,1,42,4,47,393,356
9,20,1,42,5,8,357,408
9,20,5,42,4,2,34,29
9,21,1,3,5,70,2374,3290
9,21,4,3,5,3,26,30
9,21,1,5,5,111,1218,1771
9,21,1,6,5,5,110,146
9,21,1,7,5,123,5299,7374
9,21,1,8,5,5,108,139
9,21,1,9,5,39,67,90
9,21,5,9,5,3,16,23
9,21,5,9,6,27,3,5
9,21,1,20,5,73,80,108
9,21,1,20,6,4,219,354
9,21,1,21,5,37,128,175
9,21,5,21,5,25,40,54
9,21,5,21,6,128,64,101
9,21,5,22,5,98,17301,24796
9,21,1,23,5,22,297,365
9,21,5,23,5,26,57,79
9,21,5,23,6,1,20,32
9,21,1,24,5,167,1576,2057
9,21,4,24,5,1,8,9
9,21,5,24,5,24,103,148
9,21,5,24,6,3,11,17
9,21,1,26,5,5,270,382
9,21,5,26,6,11,55,87
9,21,1,27,5,8,649,786
9,21,1,27,6,2,228,371
9,21,1,28,5,22,940,1215
9,21,5,28,6,2,9,14
9,21,1,29,5,17,237,320
9,21,5,29,5,15,68,96
9,21,5,29,6,2,18,28
9,21,1,30,5,9,120,173
9,21,1,30,6,1,34,54
9,21,5,30,5,24,94,130
9,21,5,30,6,6,22,35
9,21,1,31,5,9,233,325
9,21,5,31,6,1,27,42
9,21,1,32,5,55,680,861
9,21,5,32,5,4,31,45
9,21,1,33,5,24,877,1128
9,21,5,33,5,2,35,48
9,21,5,33,6,1,10,16
9,21,1,34,5,25,123,168
9,21,5,34,5,6,38,55
9,21,5,34,6,2,8,12
9,21,1,35,5,47,350,478
9,21,4,35,5,18,28,32
9,21,5,35,5,125,74,103
9,21,5,35,6,57,35,54
9,21,1,36,5,30,263,353
9,21,4,36,5,1,19,20
9,21,5,36,5,2,27,37
9,21,5,36,6,6,13,20
9,21,1,37,5,59,190,259
9,21,4,37,5,9,15,18
9,21,5,37,5,102,23,33
9,21,5,37,6,10,7,11
9,21,1,38,5,12,25,38
9,21,4,38,5,42,46,50
9,21,5,38,5,93,67,94
9,21,5,38,6,19,14,22
9,21,1,39,5,32,773,1032
9,21,1,39,6,14,271,411
9,21,5,39,6,1,13,21
9,21,1,40,5,52,533,682
9,21,1,40,6,34,264,436
9,21,4,40,5,6,7,8
9,21,5,40,5,40,314,437
9,21,5,40,6,26,13,20
9,21,1,41,5,109,48099,64812
9,21,1,42,5,16,596,781
9,21,1,42,6,6,225,355
9,21,5,42,5,7,29,40
9,21,5,42,6,13,126,191
9,22,1,3,5,70,5615,7137
9,22,1,3,6,33,1706,2597
9,22,1,5,5,54,925,1135
9,22,1,6,5,8,284,360
9,22,1,7,5,93,6038,8191
9,22,1,7,6,90,2825,4309
9,22,1,9,5,126,318,387
9,22,5,9,5,16,38,50
9,22,5,12,5,18,3795,4547
9,22,1,13,5,2,837,1168
9,22,1,20,5,3,120,153
9,22,1,20,6,2,47,71
9,22,1,21,5,42,118,167
9,22,5,21,5,299,64,81
9,22,5,21,6,29,13,20
9,22,2,22,6,7,691,1300
9,22,5,22,5,44,10008,13786
9,22,1,23,5,12,176,217
9,22,5,23,5,11,85,110
9,22,1,24,5,54,673,823
9,22,1,24,6,1,13,21
9,22,4,24,5,3,7,7
9,22,5,24,5,10,85,108
9,22,1,26,5,3,2954,3859
9,22,5,26,5,11,8093,9346
9,22,1,27,5,5,213,229
9,22,1,28,5,11,307,384
9,22,5,28,5,10,234,285
9,22,1,29,5,2,48,61
9,22,5,29,5,31,173,223
9,22,5,29,6,1,7,11
9,22,1,30,5,27,153,213
9,22,2,30,5,23,457,659
9,22,5,30,5,42,361,451
9,22,5,30,6,1,17,26
9,22,1,31,5,1,88,114
9,22,1,31,6,7,43,68
9,22,5,31,5,1,33,48
9,22,1,32,5,10,277,349
9,22,1,32,6,14,311,491
9,22,5,32,5,1,22,31
9,22,1,33,5,12,287,345
9,22,5,33,5,6,86,106
9,22,5,33,6,1,15,23
9,22,1,34,5,135,843,1135
9,22,1,34,6,3,26,42
9,22,4,34,5,1,14,16
9,22,5,34,5,45,117,147
9,22,5,34,6,2,8,13
9,22,1,35,5,54,279,336
9,22,1,35,6,39,84,139
9,22,4,35,4,12,13,11
9,22,5,35,5,151,228,276
9,22,5,35,6,22,12,18
9,22,1,36,5,37,393,462
9,22,1,36,6,10,21,34
9,22,5,36,5,40,183,223
9,22,1,37,5,15,60,76
9,22,1,37,6,3,7,11
9,22,4,37,5,2,6,7
9,22,5,37,5,18,35,44
9,22,5,37,6,2,5,8
9,22,1,38,5,107,231,273
9,22,4,38,4,107,19,16
9,22,5,38,5,96,80,101
9,22,5,38,6,4,9,14
9,22,1,39,5,53,950,1279
9,22,1,39,6,8,202,323
9,22,5,39,5,4,52,67
9,22,1,40,5,64,2490,3466
9,22,1,40,6,16,119,191
9,22,4,40,5,1,6,6
9,22,5,40,4,7,29,28
9,22,5,40,5,218,630,769
9,22,5,40,6,2,7,11
9,22,1,41,5,10,886,1026
9,22,1,42,5,26,562,719
9,22,1,42,6,10,393,611
9,22,5,42,5,26,57,73
9,23,1,3,6,106,11078,18335
9,23,1,5,6,35,584,1052
9,23,1,7,6,30,1655,2944
9,23,1,9,6,29,103,165
9,23,5,9,6,44,72,123
9,23,3,16,6,1,292,486
9,23,1,20,6,30,2026,3690
9,23,2,20,6,11,753,1367
9,23,1,21,6,51,208,336
9,23,5,21,6,170,47,76
9,23,2,22,7,19,1903,4329
9,23,1,23,6,53,694,1262
9,23,5,23,6,5,28,49
9,23,1,24,6,29,252,408
9,23,1,24,7,2,46,93
9,23,4,24,5,2,6,8
9,23,5,24,5,6,16,23
9,23,5,24,6,3,50,83
9,23,1,26,6,5,784,1224
9,23,5,26,6,15,7652,11697
9,23,1,27,6,12,1002,1553
9,23,2,27,7,16,2872,5778
9,23,1,28,6,7,193,311
9,23,1,29,6,4,1741,3277
9,23,5,29,6,13,49,81
9,23,1,30,6,4,49,88
9,23,4,30,5,9,7,9
9,23,5,30,5,4,10,15
9,23,5,30,6,116,158,250
9,23,1,31,6,1,133,234
9,23,5,32,6,14,22,37
9,23,1,33,6,8,210,364
9,23,5,33,6,9,144,242
9,23,1,34,6,26,198,349
9,23,5,34,5,3,8,12
9,23,5,34,6,7,56,91
9,23,1,35,5,12,59,88
9,23,1,35,6,102,1329,2319
9,23,4,35,5,2,8,10
9,23,5,35,5,19,10,15
9,23,5,35,6,51,71,120
9,23,1,36,6,3,45,79
9,23,4,36,5,194,89,105
9,23,5,36,6,13,71,117
9,23,1,37,6,62,989,1573
9,23,5,37,6,18,22,36
9,23,1,38,6,87,165,286
9,23,4,38,5,55,26,30
9,23,5,38,5,86,7,11
9,23,5,38,6,21,53,87
9,23,1,39,6,12,268,470
9,23,5,39,6,3,21,37
9,23,1,40,6,36,407,685
9,23,1,40,7,4,39,79
9,23,4,40,5,2,11,16
9,23,5,40,5,7,11,17
9,23,5,40,6,65,101,169
9,23,1,42,6,5,222,405
9,23,5,42,6,6,62,105
9,24,1,3,3,4,119,75
9,24,1,3,4,15,2889,2433
9,24,1,5,3,2,9,6
9,24,1,5,4,8,104,102
9,24,1,7,3,6,182,136
9,24,1,7,4,50,6256,5209
9,24,1,8,3,44,4012,2730
9,24,1,9,3,14,13,9
9,24,1,9,4,17,106,88
9,24,5,9,4,4,19,16
9,24,2,14,3,7,2756,1998
9,24,3,16,4,2,619,553
9,24,1,20,4,18,582,502
9,24,1,21,3,11,27,19
9,24,1,21,4,8,23,19
9,24,5,21,3,35,19,13
9,24,5,21,5,18,11,12
9,24,1,22,4,36,6618,5218
9,24,1,23,3,9,42,25
9,24,1,23,4,101,734,566
9,24,5,23,3,4,13,8
9,24,5,23,4,9,59,47
9,24,1,24,3,14,761,529
9,24,1,24,4,17,775,639
9,24,5,24,2,1,13,6
9,24,5,24,4,11,7,5
9,24,1,26,3,66,16409,11543
9,24,1,26,4,7,1666,1369
9,24,5,26,4,1,34,33
9,24,1,27,2,12,2221,1107
9,24,1,27,3,15,2518,1390
9,24,1,28,3,28,754,452
9,24,1,29,3,5,76,50
9,24,1,29,4,5,103,82
9,24,5,29,4,2,10,10
9,24,1,30,3,3,23,17
9,24,1,30,4,24,115,97
9,24,5,30,2,1,6,3
9,24,5,30,3,3,25,17
9,24,5,30,4,3,22,18
9,24,1,31,3,12,3476,1839
9,24,1,32,3,9,634,460
9,24,1,32,4,1,41,32
9,24,1,33,3,18,581,358
9,24,1,33,4,6,26,22
9,24,5,33,4,3,15,12
9,24,1,34,3,3,30,20
9,24,1,34,4,15,219,180
9,24,5,34,2,2,9,4
9,24,5,34,3,1,14,9
9,24,5,34,4,1,15,13
9,24,1,35,3,36,790,469
9,24,1,35,4,29,147,123
9,24,5,35,3,67,85,52
9,24,5,35,4,40,19,15
9,24,1,36,3,293,436,274
9,24,1,36,5,40,578,579
9,24,5,36,2,2,15,7
9,24,5,36,4,8,22,22
9,24,1,37,4,4,11,9
9,24,5,37,2,1,8,4
9,24,1,38,4,36,80,67
9,24,5,38,2,1,8,3
9,24,5,38,3,6,10,7
9,24,5,38,4,21,17,14
9,24,1,39,3,174,6132,4232
9,24,1,39,4,16,322,272
9,24,1,40,3,23,166,104
9,24,1,40,4,1,29,25
9,24,1,40,5,12,260,292
9,24,5,40,2,18,11,5
9,24,5,40,3,1,10,7
9,24,5,40,4,12,26,23
9,24,1,42,3,17,607,355
9,24,1,42,4,121,3167,3026
9,24,5,42,3,1,7,5
9,25,1,3,5,116,10386,11005
9,25,1,3,6,12,2201,3495
9,25,5,3,5,1,3,4
9,25,2,4,5,11,2324,2484
9,25,1,5,5,4,33,35
9,25,1,5,6,1,21,31
9,25,1,7,5,96,6720,8315
9,25,1,7,6,14,1319,1987
9,25,1,8,5,13,1759,2557
9,25,1,9,5,109,192,238
9,25,5,9,5,19,48,63
9,25,1,20,5,3,228,291
9,25,1,20,6,11,287,446
9,25,1,21,4,10,62,58
9,25,1,21,5,317,435,536
9,25,5,21,4,14,17,16
9,25,5,21,5,319,64,83
9,25,1,23,4,4,125,119
9,25,1,23,5,241,9299,13277
9,25,5,23,4,1,26,22
9,25,5,23,5,7,110,138
9,25,1,24,4,22,167,157
9,25,1,24,5,51,996,1125
9,25,1,24,6,1,18,27
9,25,4,24,4,2,9,8
9,25,5,24,4,5,14,13
9,25,5,24,5,14,152,176
9,25,1,26,5,5,1355,1489
9,25,1,27,5,26,2345,2617
9,25,5,27,5,5,898,1243
9,25,1,28,5,18,389,424
9,25,1,29,5,9,167,216
9,25,5,29,4,3,30,27
9,25,5,29,5,30,274,366
9,25,1,30,5,18,119,141
9,25,5,30,4,1,21,18
9,25,5,30,5,29,265,330
9,25,1,31,5,3,99,130
9,25,1,32,5,11,134,163
9,25,5,32,5,1,31,35
9,25,1,33,4,1,25,24
9,25,1,33,5,5,203,242
9,25,5,33,4,1,11,8
9,25,5,33,5,15,62,73
9,25,1,34,5,19,314,376
9,25,1,34,6,1,39,58
9,25,5,34,4,9,25,22
9,25,5,34,5,36,73,95
9,25,1,35,4,4,27,27
9,25,1,35,5,26,201,235
9,25,4,35,4,1,5,3
9,25,5,35,4,23,24,23
9,25,5,35,5,56,83,102
9,25,1,36,4,1,11,10
9,25,1,36,5,2,30,36
9,25,1,36,6,3,8,12
9,25,5,36,4,6,17,15
9,25,5,36,5,4,44,49
9,25,1,37,5,8,187,275
9,25,4,37,5,1,5,5
9,25,5,37,4,5,7,7
9,25,5,37,5,33,35,45
9,25,1,38,5,35,233,292
9,25,5,38,4,30,17,15
9,25,5,38,5,33,62,77
9,25,1,39,4,2,69,66
9,25,1,39,5,25,540,673
9,25,1,39,6,2,45,69
9,25,5,39,5,2,21,26
9,25,1,40,5,66,3288,4577
9,25,4,40,5,5,2,2
9,25,5,40,4,30,54,49
9,25,5,40,5,98,151,190
9,25,1,41,4,25,434,399
9,25,1,41,5,4,374,384
9,25,1,42,4,1,8,7
9,25,1,42,5,12,445,573
9,25,1,42,6,1,39,62
9,25,5,42,4,8,20,18
9,25,5,42,5,6,15,17
9,26,1,5,7,6,4,11
9,26,2,22,7,693,225613,571607
9,26,1,23,7,4,13,34
9,26,1,24,7,4,30,74
9,26,5,29,7,9,14,37
9,26,5,31,7,1,20,51
9,26,5,33,7,1,14,33
9,26,1,34,7,2,77,202
9,26,5,34,7,4,58,134
9,26,1,35,7,7,40,107
9,26,5,35,7,19,38,94
9,26,5,37,7,4,5,12
9,26,1,38,7,5,1,3
9,26,5,38,7,2,4,10
9,26,1,39,7,7,116,309
9,26,1,40,7,66,931,2525
9,26,5,40,6,7,9,17
9,26,5,40,7,25,26,65
9,26,1,42,7,3,101,275
9,26,5,42,7,3,14,37
9,27,1,3,6,9,1042,1683
9,27,1,7,5,8,475,696
9,27,1,7,6,11,1349,2531
9,27,1,9,6,9,4,7
9,27,1,20,6,1,777,1360
9,27,2,20,6,9,8881,16010
9,27,1,21,5,1,37,54
9,27,1,21,6,361,1472,2395
9,27,5,21,5,3,22,26
9,27,5,21,6,264,187,339
9,27,2,22,7,30,3130,6661
9,27,1,23,5,9,92,131
9,27,1,23,6,22,150,256
9,27,5,23,6,2,33,55
9,27,1,24,5,5,70,103
9,27,1,24,6,3,72,124
9,27,4,24,5,3,10,12
9,27,5,24,6,3,18,31
9,27,1,26,6,1,38,61
9,27,5,26,6,1,29,49
9,27,1,29,6,2,17,28
9,27,5,29,5,1,12,15
9,27,5,29,6,2,34,58
9,27,1,30,6,1,35,62
9,27,5,30,6,35,75,123
9,27,1,32,5,1,214,303
9,27,1,32,6,2,22,35
9,27,5,33,6,1,13,22
9,27,1,34,5,45,434,635
9,27,1,34,6,60,254,420
9,27,5,34,6,3,27,44
9,27,1,35,5,8,14,20
9,27,1,35,6,31,316,522
9,27,1,35,7,1,10,21
9,27,4,35,5,1,8,9
9,27,5,35,6,18,58,100
9,27,1,36,6,3,50,81
9,27,4,37,5,13,19,27
9,27,1,38,6,4,27,46
9,27,1,38,7,19,46,92
